;date;cellName;cellID;manipID;duration;medianRawB;medianThickness;1stDThickness;9thDThickness;fluctuAmpli;R2_polyFit;validated
0;21/02/2010;M1_P1_C1;21-02-10_M1_P1_C1;21-02-10_M1;393.55;6.0036;183.2323883;103.1050838;276.6714727;173.5663889;0.22299373;1
1;21/02/2010;M1_P1_C2;21-02-10_M1_P1_C2;21-02-10_M1;326.388;6.0036;-58.22996832;-147.2039825;41.30306819;188.5070507;0.22803267;0
2;21/02/2010;M1_P1_C3;21-02-10_M1_P1_C3;21-02-10_M1;327.997;6.0036;204.9636361;123.7384777;277.7825162;154.0440385;0.402167536;1
3;21/02/2010;M1_P1_C4;21-02-10_M1_P1_C4;21-02-10_M1;326.929;6.0036;203.321336;165.7696996;282.4392841;116.6695845;0.261128792;1
4;21/02/2010;M1_P1_C5;21-02-10_M1_P1_C5;21-02-10_M1;260.26;6.0036;231.4801254;169.2208465;301.6017704;132.3809239;0.248454992;1
5;21/02/2010;M1_P1_C6;21-02-10_M1_P1_C6;21-02-10_M1;668.892;6.0036;216.9578677;94.70841411;445.6516848;350.9432706;0.428523377;1
6;21/02/2010;M1_P1_C7;21-02-10_M1_P1_C7;21-02-10_M1;669.504;6.0036;128.8459412;93.28021947;198.6777846;105.3975652;0.554637844;1
7;21/02/2010;M1_P1_C8;21-02-10_M1_P1_C8;21-02-10_M1;670.202;6.0036;131.6251968;80.14839519;210.2209701;130.0725749;0.537598049;1
8;21/02/2010;M2_P1_C2;21-02-10_M2_P1_C2;21-02-10_M2;661.131;6.0036;200.1501515;154.5256951;259.0500627;104.5243676;0.225815233;1
9;21/02/2010;M2_P1_C3;21-02-10_M2_P1_C3;21-02-10_M2;327.173;6.0036;330.3907334;170.5221873;1017.811562;847.2893747;0.92392987;1
10;21/02/2010;M2_P1_C4;21-02-10_M2_P1_C4;21-02-10_M2;661.578;6.0036;103.5220432;84.98281929;138.7118092;53.7289899;0.404083953;1
11;21/02/2010;M2_P1_C5;21-02-10_M2_P1_C5;21-02-10_M2;665.681;6.0036;127.9873166;88.69970247;418.5326686;329.8329661;0.785422054;1
12;21/02/2010;M2_P1_C6;21-02-10_M2_P1_C6;21-02-10_M2;330.369;6.0036;118.4668539;92.28016155;228.5972591;136.3170976;0.596851279;1
